"season"	"date"	"gameLeague"	"team"	"HT_VT"	"Min"	"Gls"	"Ast"	"PK"	"PKatt"	"CrdY"	"CrdR"
"20182019"	20180930	"FA Women's Super League"	"Reading"	"VT"	990	1	1	0	0	1	0
"20182019"	20180930	"FA Women's Super League"	"Birmingham City"	"HT"	990	1	1	0	0	0	0
"20182019"	20180930	"FA Women's Super League"	"Manchester City"	"VT"	990	3	2	0	0	1	0
"20182019"	20180930	"FA Women's Super League"	"Chelsea"	"HT"	990	2	2	0	0	1	0
"20182019"	20180930	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	0	0	0	0	0	0
"20182019"	20181014	"FA Women's Super League"	"Bristol City"	"HT"	990	0	0	0	0	0	0
"20182019"	20181014	"FA Women's Super League"	"Birmingham City"	"VT"	990	1	1	0	1	1	0
"20182019"	20181014	"FA Women's Super League"	"Chelsea"	"HT"	990	0	0	0	0	1	0
"20182019"	20181014	"FA Women's Super League"	"Arsenal"	"VT"	990	5	4	1	1	0	0
"20182019"	20181014	"FA Women's Super League"	"Everton"	"HT"	990	3	3	0	0	1	0
"20182019"	20181014	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	3	3	0	0	0	0
"20182019"	20181014	"FA Women's Super League"	"Liverpool"	"HT"	990	2	2	0	0	1	0
"20182019"	20181014	"FA Women's Super League"	"Yeovil Town"	"VT"	990	1	1	0	0	0	0
"20182019"	20181014	"FA Women's Super League"	"Manchester City"	"HT"	990	7	5	0	0	0	0
"20182019"	20181014	"FA Women's Super League"	"West Ham United"	"VT"	990	1	1	0	0	0	0
"20182019"	20181021	"FA Women's Super League"	"West Ham United"	"HT"	990	0	0	0	0	1	0
"20182019"	20181021	"FA Women's Super League"	"Liverpool"	"VT"	990	1	0	0	0	1	0
"20182019"	20181021	"FA Women's Super League"	"Arsenal"	"HT"	990	6	5	0	0	0	0
"20182019"	20181021	"FA Women's Super League"	"Reading"	"VT"	990	0	0	0	0	2	0
"20182019"	20181021	"FA Women's Super League"	"Yeovil Town"	"HT"	990	1	1	0	0	0	0
"20182019"	20181021	"FA Women's Super League"	"Bristol City"	"VT"	990	2	1	0	0	2	0
"20182019"	20181021	"FA Women's Super League"	"Birmingham City"	"HT"	984	0	0	0	0	2	1
"20182019"	20181021	"FA Women's Super League"	"Chelsea"	"VT"	990	0	0	0	1	1	0
"20182019"	20181021	"FA Women's Super League"	"Brighton & Hove Albion"	"HT"	990	0	0	0	0	0	0
"20182019"	20181021	"FA Women's Super League"	"Manchester City"	"VT"	990	6	6	0	0	0	0
"20182019"	20181026	"FA Women's Super League"	"Manchester City"	"HT"	990	1	0	0	0	1	0
"20182019"	20181026	"FA Women's Super League"	"Reading"	"VT"	990	1	1	0	0	2	0
"20182019"	20181028	"FA Women's Super League"	"Everton"	"HT"	990	1	1	0	0	0	0
"20182019"	20181028	"FA Women's Super League"	"West Ham United"	"VT"	990	2	1	0	1	2	0
"20182019"	20181028	"FA Women's Super League"	"Chelsea"	"HT"	990	1	1	0	0	2	0
"20182019"	20181028	"FA Women's Super League"	"Liverpool"	"VT"	990	0	0	0	0	1	0
"20182019"	20181028	"FA Women's Super League"	"Brighton & Hove Albion"	"HT"	990	2	2	0	0	1	0
"20182019"	20181028	"FA Women's Super League"	"Yeovil Town"	"VT"	990	1	0	0	1	3	0
"20182019"	20181028	"FA Women's Super League"	"Bristol City"	"HT"	990	0	0	0	0	0	0
"20182019"	20181028	"FA Women's Super League"	"Arsenal"	"VT"	990	4	3	0	0	0	0
"20182019"	20181104	"FA Women's Super League"	"Yeovil Town"	"HT"	990	1	0	0	0	0	0
"20182019"	20181104	"FA Women's Super League"	"Everton"	"VT"	990	0	0	0	0	1	0
"20182019"	20181104	"FA Women's Super League"	"Reading"	"HT"	990	3	3	0	0	0	0
"20182019"	20181104	"FA Women's Super League"	"Bristol City"	"VT"	990	0	0	0	0	2	0
"20182019"	20181104	"FA Women's Super League"	"West Ham United"	"HT"	990	0	0	0	0	2	0
"20182019"	20181104	"FA Women's Super League"	"Chelsea"	"VT"	990	2	1	0	0	1	0
"20182019"	20181104	"FA Women's Super League"	"Arsenal"	"HT"	990	3	2	1	1	0	0
"20182019"	20181104	"FA Women's Super League"	"Birmingham City"	"VT"	990	1	1	0	0	2	0
"20182019"	20181104	"FA Women's Super League"	"Liverpool"	"HT"	990	0	0	0	0	1	0
"20182019"	20181104	"FA Women's Super League"	"Manchester City"	"VT"	990	2	1	1	1	1	0
"20182019"	20181117	"FA Women's Super League"	"Bristol City"	"HT"	990	2	1	0	0	0	0
"20182019"	20181117	"FA Women's Super League"	"Liverpool"	"VT"	990	1	1	0	0	2	0
"20182019"	20181118	"FA Women's Super League"	"Brighton & Hove Albion"	"HT"	990	1	1	0	0	1	0
"20182019"	20181118	"FA Women's Super League"	"Reading"	"VT"	990	3	2	0	0	1	0
"20182019"	20181118	"FA Women's Super League"	"Birmingham City"	"HT"	990	3	3	0	0	0	0
"20182019"	20181118	"FA Women's Super League"	"West Ham United"	"VT"	990	0	0	0	0	1	0
"20182019"	20181118	"FA Women's Super League"	"Everton"	"HT"	990	0	0	0	0	1	0
"20182019"	20181118	"FA Women's Super League"	"Arsenal"	"VT"	990	4	3	0	0	0	0
"20182019"	20181118	"FA Women's Super League"	"Chelsea"	"HT"	990	5	5	0	0	1	0
"20182019"	20181118	"FA Women's Super League"	"Yeovil Town"	"VT"	939	0	0	0	0	0	1
"20182019"	20181125	"FA Women's Super League"	"West Ham United"	"HT"	990	2	0	0	0	0	0
"20182019"	20181125	"FA Women's Super League"	"Bristol City"	"VT"	990	0	0	0	0	1	0
"20182019"	20181125	"FA Women's Super League"	"Liverpool"	"HT"	990	0	0	0	0	0	0
"20182019"	20181125	"FA Women's Super League"	"Birmingham City"	"VT"	990	2	2	0	0	0	0
"20182019"	20181125	"FA Women's Super League"	"Arsenal"	"HT"	990	4	3	0	0	0	0
"20182019"	20181125	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	1	0	0	0	0	0
"20182019"	20181125	"FA Women's Super League"	"Reading"	"HT"	990	2	2	0	0	0	0
"20182019"	20181125	"FA Women's Super League"	"Everton"	"VT"	990	1	1	0	0	2	0
"20182019"	20181125	"FA Women's Super League"	"Yeovil Town"	"HT"	990	0	0	0	0	0	0
"20182019"	20181125	"FA Women's Super League"	"Manchester City"	"VT"	990	4	3	0	0	1	0
"20182019"	20181202	"FA Women's Super League"	"Manchester City"	"HT"	990	2	1	0	0	0	0
"20182019"	20181202	"FA Women's Super League"	"Arsenal"	"VT"	990	0	0	0	0	5	0
"20182019"	20181202	"FA Women's Super League"	"Brighton & Hove Albion"	"HT"	990	0	0	0	0	2	0
"20182019"	20181202	"FA Women's Super League"	"West Ham United"	"VT"	990	1	1	0	0	1	0
"20182019"	20181202	"FA Women's Super League"	"Everton"	"HT"	990	2	2	0	0	0	0
"20182019"	20181202	"FA Women's Super League"	"Liverpool"	"VT"	990	1	0	0	0	1	0
"20182019"	20181202	"FA Women's Super League"	"Birmingham City"	"HT"	990	2	2	0	0	2	0
"20182019"	20181202	"FA Women's Super League"	"Yeovil Town"	"VT"	990	1	0	0	0	0	0
"20182019"	20181202	"FA Women's Super League"	"Chelsea"	"HT"	990	1	1	0	0	0	0
"20182019"	20181202	"FA Women's Super League"	"Reading"	"VT"	990	0	0	0	0	0	0
"20182019"	20181209	"FA Women's Super League"	"Manchester City"	"HT"	990	1	0	0	0	2	0
"20182019"	20181209	"FA Women's Super League"	"Birmingham City"	"VT"	990	0	0	0	0	0	0
"20182019"	20181209	"FA Women's Super League"	"Reading"	"HT"	990	2	1	0	0	3	0
"20182019"	20181209	"FA Women's Super League"	"Liverpool"	"VT"	990	2	2	0	0	0	0
"20182019"	20181209	"FA Women's Super League"	"Everton"	"HT"	990	0	0	0	0	1	0
"20182019"	20181209	"FA Women's Super League"	"Bristol City"	"VT"	990	2	2	0	0	0	0
"20182019"	20181209	"FA Women's Super League"	"Yeovil Town"	"HT"	990	0	0	0	0	0	0
"20182019"	20181209	"FA Women's Super League"	"West Ham United"	"VT"	990	5	5	0	0	0	0
"20182019"	20181209	"FA Women's Super League"	"Brighton & Hove Albion"	"HT"	990	0	0	0	0	0	0
"20182019"	20181209	"FA Women's Super League"	"Chelsea"	"VT"	990	4	4	0	0	1	0
"20182019"	20190106	"FA Women's Super League"	"Liverpool"	"HT"	990	0	0	0	0	0	0
"20182019"	20190106	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	2	1	0	0	3	0
"20182019"	20190106	"FA Women's Super League"	"Chelsea"	"HT"	990	3	2	0	0	0	0
"20182019"	20190106	"FA Women's Super League"	"Everton"	"VT"	990	0	0	0	0	0	0
"20182019"	20190106	"FA Women's Super League"	"Birmingham City"	"HT"	990	2	2	0	0	2	0
"20182019"	20190106	"FA Women's Super League"	"Reading"	"VT"	990	0	0	0	0	4	0
"20182019"	20190106	"FA Women's Super League"	"Bristol City"	"HT"	990	1	0	1	1	0	0
"20182019"	20190106	"FA Women's Super League"	"Manchester City"	"VT"	990	1	1	0	0	1	0
"20182019"	20190106	"FA Women's Super League"	"West Ham United"	"HT"	990	2	2	0	0	1	0
"20182019"	20190106	"FA Women's Super League"	"Arsenal"	"VT"	990	4	3	0	0	1	0
"20182019"	20190113	"FA Women's Super League"	"Yeovil Town"	"HT"	990	1	1	0	0	2	0
"20182019"	20190113	"FA Women's Super League"	"Liverpool"	"VT"	990	2	0	1	1	2	0
"20182019"	20190113	"FA Women's Super League"	"West Ham United"	"HT"	990	1	1	0	0	0	0
"20182019"	20190113	"FA Women's Super League"	"Manchester City"	"VT"	990	3	3	0	0	1	0
"20182019"	20190113	"FA Women's Super League"	"Arsenal"	"HT"	990	1	1	0	0	0	0
"20182019"	20190113	"FA Women's Super League"	"Chelsea"	"VT"	990	2	1	0	0	2	0
"20182019"	20190113	"FA Women's Super League"	"Brighton & Hove Albion"	"HT"	990	0	0	0	0	1	0
"20182019"	20190113	"FA Women's Super League"	"Everton"	"VT"	990	0	0	0	0	1	0
"20182019"	20190113	"FA Women's Super League"	"Birmingham City"	"HT"	990	0	0	0	0	1	0
"20182019"	20190113	"FA Women's Super League"	"Bristol City"	"VT"	990	1	1	0	0	2	0
"20182019"	20190127	"FA Women's Super League"	"Bristol City"	"HT"	990	2	1	1	1	0	0
"20182019"	20190127	"FA Women's Super League"	"Yeovil Town"	"VT"	990	1	1	0	0	0	0
"20182019"	20190127	"FA Women's Super League"	"Chelsea"	"HT"	990	2	1	0	0	1	0
"20182019"	20190127	"FA Women's Super League"	"Birmingham City"	"VT"	990	3	3	0	0	1	0
"20182019"	20190127	"FA Women's Super League"	"Manchester City"	"HT"	990	3	2	1	1	0	0
"20182019"	20190127	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	0	0	0	0	0	0
"20182019"	20190127	"FA Women's Super League"	"Reading"	"HT"	990	0	0	0	0	3	0
"20182019"	20190127	"FA Women's Super League"	"Arsenal"	"VT"	990	3	2	1	1	3	0
"20182019"	20190128	"FA Women's Super League"	"Liverpool"	"HT"	990	1	1	0	0	0	0
"20182019"	20190128	"FA Women's Super League"	"West Ham United"	"VT"	990	0	0	0	0	2	0
"20182019"	20190210	"FA Women's Super League"	"Manchester City"	"HT"	990	2	1	0	0	1	0
"20182019"	20190210	"FA Women's Super League"	"Chelsea"	"VT"	990	2	1	0	0	2	0
"20182019"	20190210	"FA Women's Super League"	"Bristol City"	"HT"	990	0	0	0	0	1	0
"20182019"	20190210	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	0	0	0	0	1	0
"20182019"	20190220	"FA Women's Super League"	"Brighton & Hove Albion"	"HT"	990	2	2	0	0	0	0
"20182019"	20190220	"FA Women's Super League"	"Birmingham City"	"VT"	990	1	1	0	0	0	0
"20182019"	20190220	"FA Women's Super League"	"Reading"	"HT"	990	1	0	1	1	1	0
"20182019"	20190220	"FA Women's Super League"	"West Ham United"	"VT"	990	2	2	0	0	0	0
"20182019"	20190220	"FA Women's Super League"	"Manchester City"	"HT"	990	3	2	0	0	0	0
"20182019"	20190220	"FA Women's Super League"	"Everton"	"VT"	990	1	0	0	0	0	0
"20182019"	20190220	"FA Women's Super League"	"Chelsea"	"HT"	990	6	5	1	1	0	0
"20182019"	20190220	"FA Women's Super League"	"Bristol City"	"VT"	990	0	0	0	0	2	0
"20182019"	20190220	"FA Women's Super League"	"Arsenal"	"HT"	990	3	2	1	1	0	0
"20182019"	20190220	"FA Women's Super League"	"Yeovil Town"	"VT"	990	0	0	0	0	3	0
"20182019"	20190313	"FA Women's Super League"	"Liverpool"	"HT"	990	0	0	0	0	1	0
"20182019"	20190313	"FA Women's Super League"	"Chelsea"	"VT"	990	4	3	1	1	0	0
"20182019"	20190313	"FA Women's Super League"	"West Ham United"	"HT"	990	0	0	0	0	0	0
"20182019"	20190313	"FA Women's Super League"	"Everton"	"VT"	990	1	1	0	0	1	0
"20182019"	20190313	"FA Women's Super League"	"Reading"	"HT"	990	3	1	1	1	0	0
"20182019"	20190313	"FA Women's Super League"	"Manchester City"	"VT"	990	4	4	0	0	2	0
"20182019"	20190313	"FA Women's Super League"	"Yeovil Town"	"HT"	990	1	1	0	0	1	0
"20182019"	20190313	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	1	1	0	0	2	0
"20182019"	20190314	"FA Women's Super League"	"Arsenal"	"HT"	990	4	4	0	0	0	0
"20182019"	20190314	"FA Women's Super League"	"Bristol City"	"VT"	990	0	0	0	0	1	0
"20182019"	20190324	"FA Women's Super League"	"Liverpool"	"HT"	990	1	0	1	1	1	0
"20182019"	20190324	"FA Women's Super League"	"Arsenal"	"VT"	990	5	5	0	0	0	0
"20182019"	20190324	"FA Women's Super League"	"Bristol City"	"HT"	990	1	0	0	0	0	0
"20182019"	20190324	"FA Women's Super League"	"Everton"	"VT"	990	0	0	0	0	2	0
"20182019"	20190331	"FA Women's Super League"	"Birmingham City"	"HT"	990	0	0	0	0	2	0
"20182019"	20190331	"FA Women's Super League"	"Arsenal"	"VT"	990	1	1	0	0	1	0
"20182019"	20190331	"FA Women's Super League"	"Chelsea"	"HT"	990	1	1	0	0	1	0
"20182019"	20190331	"FA Women's Super League"	"West Ham United"	"VT"	990	1	1	0	0	1	0
"20182019"	20190331	"FA Women's Super League"	"Everton"	"HT"	990	0	0	0	0	0	0
"20182019"	20190331	"FA Women's Super League"	"Yeovil Town"	"VT"	990	1	0	0	0	0	0
"20182019"	20190331	"FA Women's Super League"	"Manchester City"	"HT"	990	2	2	0	0	2	0
"20182019"	20190331	"FA Women's Super League"	"Liverpool"	"VT"	990	1	0	1	1	0	0
"20182019"	20190331	"FA Women's Super League"	"Bristol City"	"HT"	990	0	0	0	0	0	0
"20182019"	20190331	"FA Women's Super League"	"Reading"	"VT"	990	1	1	0	1	1	0
"20182019"	20190417	"FA Women's Super League"	"Everton"	"HT"	990	1	1	0	1	0	0
"20182019"	20190417	"FA Women's Super League"	"Birmingham City"	"VT"	990	3	3	0	0	0	0
"20182019"	20190417	"FA Women's Super League"	"Yeovil Town"	"HT"	990	0	0	0	0	1	0
"20182019"	20190417	"FA Women's Super League"	"Reading"	"VT"	990	5	3	0	0	1	0
"20182019"	20190420	"FA Women's Super League"	"Reading"	"HT"	990	1	1	0	0	0	0
"20182019"	20190420	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	0	0	0	0	0	0
"20182019"	20190421	"FA Women's Super League"	"West Ham United"	"HT"	940	1	1	0	0	1	1
"20182019"	20190421	"FA Women's Super League"	"Birmingham City"	"VT"	990	2	0	0	0	1	0
"20182019"	20190421	"FA Women's Super League"	"Liverpool"	"HT"	990	5	4	0	0	0	0
"20182019"	20190421	"FA Women's Super League"	"Bristol City"	"VT"	990	1	0	0	0	0	0
"20182019"	20190421	"FA Women's Super League"	"Arsenal"	"HT"	990	2	2	0	0	1	0
"20182019"	20190421	"FA Women's Super League"	"Everton"	"VT"	990	1	1	0	0	2	0
"20182019"	20190428	"FA Women's Super League"	"Bristol City"	"HT"	990	0	0	0	0	0	0
"20182019"	20190428	"FA Women's Super League"	"West Ham United"	"VT"	990	2	1	0	0	0	0
"20182019"	20190428	"FA Women's Super League"	"Birmingham City"	"HT"	990	2	1	0	0	0	0
"20182019"	20190428	"FA Women's Super League"	"Liverpool"	"VT"	990	0	0	0	0	1	0
"20182019"	20190428	"FA Women's Super League"	"Brighton & Hove Albion"	"HT"	990	0	0	0	0	1	0
"20182019"	20190428	"FA Women's Super League"	"Arsenal"	"VT"	990	4	3	0	0	0	0
"20182019"	20190428	"FA Women's Super League"	"Manchester City"	"HT"	990	2	1	1	1	0	0
"20182019"	20190428	"FA Women's Super League"	"Yeovil Town"	"VT"	990	1	1	0	0	0	0
"20182019"	20190428	"FA Women's Super League"	"Everton"	"HT"	990	3	1	0	0	2	0
"20182019"	20190428	"FA Women's Super League"	"Reading"	"VT"	990	2	2	0	0	1	0
"20182019"	20190507	"FA Women's Super League"	"Yeovil Town"	"HT"	990	0	0	0	0	0	0
"20182019"	20190507	"FA Women's Super League"	"Chelsea"	"VT"	990	8	7	0	0	0	0
"20182019"	20190511	"FA Women's Super League"	"Liverpool"	"HT"	990	3	3	0	0	2	0
"20182019"	20190511	"FA Women's Super League"	"Everton"	"VT"	990	1	1	0	0	1	0
"20182019"	20190511	"FA Women's Super League"	"West Ham United"	"HT"	990	0	0	0	0	1	0
"20182019"	20190511	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	4	3	0	0	1	0
"20182019"	20190511	"FA Women's Super League"	"Arsenal"	"HT"	990	1	1	0	0	1	0
"20182019"	20190511	"FA Women's Super League"	"Manchester City"	"VT"	990	0	0	0	0	2	0
"20182019"	20190511	"FA Women's Super League"	"Yeovil Town"	"HT"	990	0	0	0	0	1	0
"20182019"	20190511	"FA Women's Super League"	"Birmingham City"	"VT"	990	2	1	0	0	0	0
"20182019"	20190511	"FA Women's Super League"	"Reading"	"HT"	990	2	1	0	0	1	0
"20182019"	20190511	"FA Women's Super League"	"Chelsea"	"VT"	990	3	1	0	0	0	0
"20192020"	20190907	"FA Women's Super League"	"Manchester City"	"HT"	990	1	0	0	0	0	0
"20192020"	20190907	"FA Women's Super League"	"Manchester United"	"VT"	990	0	0	0	0	0	0
"20192020"	20190907	"FA Women's Super League"	"Bristol City"	"HT"	990	0	0	0	0	1	0
"20192020"	20190907	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	0	0	0	1	1	0
"20192020"	20190908	"FA Women's Super League"	"Chelsea"	"HT"	990	1	0	0	0	0	0
"20192020"	20190908	"FA Women's Super League"	"Tottenham"	"VT"	990	0	0	0	0	2	0
"20192020"	20190908	"FA Women's Super League"	"Birmingham City"	"HT"	990	0	0	0	0	2	0
"20192020"	20190908	"FA Women's Super League"	"Everton"	"VT"	990	0	0	0	0	1	0
"20192020"	20190908	"FA Women's Super League"	"Liverpool"	"HT"	990	0	0	0	0	1	0
"20192020"	20190908	"FA Women's Super League"	"Reading"	"VT"	990	1	0	0	0	1	0
"20192020"	20190908	"FA Women's Super League"	"Arsenal"	"HT"	990	2	2	0	0	3	0
"20192020"	20190908	"FA Women's Super League"	"West Ham United"	"VT"	990	1	1	0	0	2	0
"20192020"	20190915	"FA Women's Super League"	"Reading"	"HT"	990	0	0	0	0	0	0
"20192020"	20190915	"FA Women's Super League"	"Manchester City"	"VT"	990	2	1	0	0	0	0
"20192020"	20190915	"FA Women's Super League"	"West Ham United"	"HT"	990	1	0	0	0	1	0
"20192020"	20190915	"FA Women's Super League"	"Birmingham City"	"VT"	990	0	0	0	0	2	0
"20192020"	20190915	"FA Women's Super League"	"Tottenham"	"HT"	990	1	0	1	1	1	0
"20192020"	20190915	"FA Women's Super League"	"Liverpool"	"VT"	964	0	0	0	0	2	1
"20192020"	20190915	"FA Women's Super League"	"Brighton & Hove Albion"	"HT"	990	1	1	0	0	1	0
"20192020"	20190915	"FA Women's Super League"	"Chelsea"	"VT"	990	1	0	0	0	1	0
"20192020"	20190915	"FA Women's Super League"	"Everton"	"HT"	990	2	2	0	0	2	0
"20192020"	20190915	"FA Women's Super League"	"Bristol City"	"VT"	990	0	0	0	0	0	0
"20192020"	20190916	"FA Women's Super League"	"Manchester United"	"HT"	990	0	0	0	0	2	0
"20192020"	20190916	"FA Women's Super League"	"Arsenal"	"VT"	990	1	0	0	0	3	0
"20192020"	20190928	"FA Women's Super League"	"Manchester United"	"HT"	990	2	1	1	1	1	0
"20192020"	20190928	"FA Women's Super League"	"Liverpool"	"VT"	990	0	0	0	0	2	0
"20192020"	20190929	"FA Women's Super League"	"West Ham United"	"HT"	990	0	0	0	0	2	0
"20192020"	20190929	"FA Women's Super League"	"Tottenham"	"VT"	990	2	1	0	0	1	0
"20192020"	20190929	"FA Women's Super League"	"Arsenal"	"HT"	990	4	3	0	0	0	0
"20192020"	20190929	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	0	0	0	0	2	0
"20192020"	20190929	"FA Women's Super League"	"Bristol City"	"HT"	990	0	0	0	0	1	0
"20192020"	20190929	"FA Women's Super League"	"Chelsea"	"VT"	990	4	4	0	0	0	0
"20192020"	20190929	"FA Women's Super League"	"Everton"	"HT"	990	0	0	0	0	0	0
"20192020"	20190929	"FA Women's Super League"	"Manchester City"	"VT"	990	1	0	0	0	4	0
"20192020"	20191012	"FA Women's Super League"	"Manchester City"	"HT"	990	3	3	0	0	1	0
"20192020"	20191012	"FA Women's Super League"	"Birmingham City"	"VT"	990	0	0	0	0	0	0
"20192020"	20191013	"FA Women's Super League"	"Brighton & Hove Albion"	"HT"	990	1	1	0	0	3	0
"20192020"	20191013	"FA Women's Super League"	"West Ham United"	"VT"	990	3	2	1	1	2	0
"20192020"	20191013	"FA Women's Super League"	"Tottenham"	"HT"	990	0	0	0	0	2	0
"20192020"	20191013	"FA Women's Super League"	"Manchester United"	"VT"	989	2	1	0	0	3	1
"20192020"	20191013	"FA Women's Super League"	"Liverpool"	"HT"	990	1	0	1	1	0	0
"20192020"	20191013	"FA Women's Super League"	"Bristol City"	"VT"	990	1	0	0	0	1	0
"20192020"	20191013	"FA Women's Super League"	"Reading"	"HT"	990	3	3	0	0	1	0
"20192020"	20191013	"FA Women's Super League"	"Everton"	"VT"	990	2	0	1	1	3	0
"20192020"	20191013	"FA Women's Super League"	"Chelsea"	"HT"	990	2	2	0	0	1	0
"20192020"	20191013	"FA Women's Super League"	"Arsenal"	"VT"	990	1	1	0	0	2	0
"20192020"	20191027	"FA Women's Super League"	"Everton"	"HT"	990	2	2	0	0	1	0
"20192020"	20191027	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	0	0	0	0	1	0
"20192020"	20191027	"FA Women's Super League"	"Arsenal"	"HT"	990	1	1	0	0	1	0
"20192020"	20191027	"FA Women's Super League"	"Manchester City"	"VT"	990	0	0	0	0	1	0
"20192020"	20191027	"FA Women's Super League"	"Manchester United"	"HT"	990	2	1	0	0	1	0
"20192020"	20191027	"FA Women's Super League"	"Reading"	"VT"	990	0	0	0	0	1	0
"20192020"	20191027	"FA Women's Super League"	"Bristol City"	"HT"	990	1	0	0	0	0	0
"20192020"	20191027	"FA Women's Super League"	"Tottenham"	"VT"	990	2	1	0	1	2	0
"20192020"	20191027	"FA Women's Super League"	"Birmingham City"	"HT"	990	2	1	0	0	1	0
"20192020"	20191027	"FA Women's Super League"	"Liverpool"	"VT"	990	0	0	0	0	0	0
"20192020"	20191027	"FA Women's Super League"	"West Ham United"	"HT"	990	1	0	0	0	0	0
"20192020"	20191027	"FA Women's Super League"	"Chelsea"	"VT"	990	3	3	0	0	1	0
"20192020"	20191117	"FA Women's Super League"	"Reading"	"HT"	990	3	3	0	0	1	0
"20192020"	20191117	"FA Women's Super League"	"Bristol City"	"VT"	990	3	3	0	0	1	0
"20192020"	20191117	"FA Women's Super League"	"Brighton & Hove Albion"	"HT"	990	3	1	1	1	0	0
"20192020"	20191117	"FA Women's Super League"	"Birmingham City"	"VT"	990	0	0	0	0	0	0
"20192020"	20191117	"FA Women's Super League"	"Tottenham"	"HT"	990	0	0	0	0	3	0
"20192020"	20191117	"FA Women's Super League"	"Arsenal"	"VT"	990	2	0	0	0	0	0
"20192020"	20191117	"FA Women's Super League"	"Chelsea"	"HT"	990	1	0	1	1	1	0
"20192020"	20191117	"FA Women's Super League"	"Manchester United"	"VT"	990	0	0	0	0	2	0
"20192020"	20191117	"FA Women's Super League"	"Manchester City"	"HT"	971	5	4	0	0	2	1
"20192020"	20191117	"FA Women's Super League"	"West Ham United"	"VT"	990	0	0	0	0	1	0
"20192020"	20191117	"FA Women's Super League"	"Liverpool"	"HT"	990	0	0	0	0	0	0
"20192020"	20191117	"FA Women's Super League"	"Everton"	"VT"	990	1	0	0	0	1	0
"20192020"	20191124	"FA Women's Super League"	"Bristol City"	"HT"	990	0	0	0	0	0	0
"20192020"	20191124	"FA Women's Super League"	"Manchester City"	"VT"	990	5	4	0	0	0	0
"20192020"	20191124	"FA Women's Super League"	"Everton"	"HT"	990	2	2	0	0	3	0
"20192020"	20191124	"FA Women's Super League"	"Tottenham"	"VT"	990	1	0	0	0	2	0
"20192020"	20191124	"FA Women's Super League"	"Manchester United"	"HT"	990	4	3	1	1	1	0
"20192020"	20191124	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	0	0	0	0	2	0
"20192020"	20191124	"FA Women's Super League"	"Birmingham City"	"HT"	990	0	0	0	0	0	0
"20192020"	20191124	"FA Women's Super League"	"Chelsea"	"VT"	990	6	5	0	0	0	0
"20192020"	20191124	"FA Women's Super League"	"West Ham United"	"HT"	990	2	1	0	0	2	0
"20192020"	20191124	"FA Women's Super League"	"Reading"	"VT"	944	3	1	0	0	2	1
"20192020"	20191124	"FA Women's Super League"	"Arsenal"	"HT"	990	1	0	0	0	0	0
"20192020"	20191124	"FA Women's Super League"	"Liverpool"	"VT"	990	0	0	0	0	0	0
"20192020"	20191129	"FA Women's Super League"	"Brighton & Hove Albion"	"HT"	990	2	2	0	0	0	0
"20192020"	20191129	"FA Women's Super League"	"Reading"	"VT"	990	2	1	0	0	1	0
"20192020"	20191201	"FA Women's Super League"	"Arsenal"	"HT"	990	11	10	0	0	0	0
"20192020"	20191201	"FA Women's Super League"	"Bristol City"	"VT"	990	1	0	0	1	0	0
"20192020"	20191201	"FA Women's Super League"	"West Ham United"	"HT"	988	3	1	0	0	5	1
"20192020"	20191201	"FA Women's Super League"	"Manchester United"	"VT"	990	2	2	0	0	3	0
"20192020"	20191201	"FA Women's Super League"	"Manchester City"	"HT"	990	1	1	0	0	0	0
"20192020"	20191201	"FA Women's Super League"	"Liverpool"	"VT"	990	0	0	0	0	0	0
"20192020"	20191204	"FA Women's Super League"	"Birmingham City"	"HT"	990	1	1	0	0	2	0
"20192020"	20191204	"FA Women's Super League"	"Tottenham"	"VT"	990	1	1	0	0	2	0
"20192020"	20191208	"FA Women's Super League"	"Reading"	"HT"	990	0	0	0	0	3	0
"20192020"	20191208	"FA Women's Super League"	"Arsenal"	"VT"	990	3	3	0	0	0	0
"20192020"	20191208	"FA Women's Super League"	"Bristol City"	"HT"	990	0	0	0	0	2	0
"20192020"	20191208	"FA Women's Super League"	"Birmingham City"	"VT"	990	2	1	0	0	1	0
"20192020"	20191208	"FA Women's Super League"	"Chelsea"	"HT"	990	2	1	0	0	1	0
"20192020"	20191208	"FA Women's Super League"	"Manchester City"	"VT"	990	1	1	0	0	2	0
"20192020"	20191208	"FA Women's Super League"	"Tottenham"	"HT"	990	0	0	0	0	2	0
"20192020"	20191208	"FA Women's Super League"	"Brighton & Hove Albion"	"VT"	990	0	0	0	0	0	0
